Point-of-Sale_ID,cluster_product,cluster_value
1,1,2
2,2,0
3,2,0
4,1,2
5,2,0
6,2,0
7,2,0
8,1,2
9,2,0
10,2,0
11,1,0
12,2,0
13,1,2
14,2,0
15,2,0
16,1,2
17,1,2
18,2,0
19,1,0
20,2,0
21,1,0
22,1,2
23,1,2
24,1,3
25,2,0
26,2,0
27,1,2
28,2,0
29,2,0
30,1,2
31,2,0
32,1,2
33,2,0
34,2,0
35,2,0
36,2,0
37,1,2
38,2,0
39,2,0
40,2,0
41,1,2
42,1,3
43,2,0
44,1,2
45,1,2
46,2,0
47,2,0
48,1,2
49,1,2
50,2,0
51,2,0
52,1,0
53,2,0
54,1,0
55,2,0
56,1,2
57,1,2
58,2,0
59,1,2
60,1,2
61,1,0
62,1,2
63,2,0
64,1,2
65,1,2
66,2,0
67,2,0
68,2,0
69,1,2
70,2,0
71,1,2
72,0,3
73,1,2
74,2,0
75,2,0
76,2,0
77,2,0
78,1,2
79,1,2
80,1,2
81,2,0
82,1,2
83,1,2
84,1,0
85,1,2
86,1,2
87,1,2
88,2,0
89,1,2
90,1,2
91,2,0
92,0,3
93,1,2
94,2,0
95,2,0
96,2,0
97,2,0
98,2,0
99,2,0
100,1,2
101,2,0
102,1,2
103,1,2
104,2,0
105,2,0
106,1,2
107,2,0
108,2,0
109,2,0
110,2,0
111,1,0
112,1,2
113,1,0
114,2,0
115,1,2
116,2,0
117,1,2
118,1,2
119,2,0
120,2,0
121,2,0
122,2,0
123,2,0
124,2,0
125,2,0
126,2,0
127,2,0
128,2,0
129,2,0
130,1,2
131,1,2
132,2,0
133,2,0
134,2,0
135,2,0
136,1,0
137,2,0
138,2,0
139,2,0
140,2,0
141,2,0
142,2,0
143,2,0
144,2,0
145,2,0
146,1,2
147,2,0
148,2,0
149,2,0
150,2,0
151,2,0
152,2,0
153,2,0
154,2,0
155,2,0
156,2,0
157,2,0
158,2,0
159,2,0
160,2,0
161,1,2
162,2,0
163,2,0
164,2,0
165,2,0
166,2,0
167,2,0
168,2,0
169,2,0
170,2,0
171,2,0
172,2,0
173,2,0
174,2,0
175,2,0
176,2,0
177,2,0
178,2,0
179,2,0
180,1,2
181,1,0
182,2,0
183,2,0
184,2,0
185,2,0
186,2,0
187,2,0
188,2,0
189,2,0
190,2,0
191,2,0
192,2,0
193,2,0
194,2,0
195,2,0
196,1,2
197,2,0
198,2,0
199,2,0
200,2,0
201,2,0
202,2,0
203,2,0
204,2,0
205,2,0
206,2,0
207,1,2
208,2,0
209,1,2
210,1,2
211,2,0
212,1,0
213,2,0
214,2,0
215,1,2
216,2,0
217,2,0
218,2,0
219,2,0
220,2,0
221,2,0
222,2,0
223,2,0
224,2,0
225,2,0
226,2,0
227,2,0
228,2,0
229,2,0
230,2,0
231,2,0
232,2,0
233,2,0
234,2,0
235,1,2
236,2,0
237,2,0
238,2,0
239,2,0
240,1,0
241,2,0
242,2,0
243,2,0
244,2,0
245,2,0
246,2,0
247,2,0
248,2,0
249,2,0
250,1,0
251,1,2
252,1,2
253,2,0
254,1,2
255,2,0
256,2,0
257,1,2
258,2,0
259,2,0
260,1,2
261,2,0
262,2,0
263,1,2
264,2,0
265,2,0
266,2,0
267,2,0
268,1,2
269,2,0
270,2,0
271,2,0
272,1,2
273,1,2
274,2,0
275,1,2
276,1,2
277,1,2
278,2,0
279,2,0
280,1,2
281,2,0
282,0,1
283,1,2
284,1,2
285,1,2
286,1,2
287,1,2
288,1,2
289,1,2
290,2,0
291,2,0
292,0,3
293,2,0
294,2,0
295,2,0
296,1,2
297,1,2
298,2,0
299,1,2
300,2,0
301,2,0
302,2,0
303,2,0
304,1,2
305,2,0
306,1,2
307,2,0
308,1,2
309,1,0
310,2,0
311,0,3
312,2,0
313,2,0
314,1,2
315,2,0
316,2,0
317,2,0
318,2,0
319,2,0
320,2,0
321,2,0
322,1,2
323,0,3
324,1,3
325,2,0
326,2,0
327,1,2
328,1,0
329,0,3
330,0,2
331,2,0
332,2,0
333,0,3
334,0,3
335,2,0
336,2,0
337,2,0
338,2,0
339,2,0
340,2,0
341,2,0
342,1,2
343,1,2
344,2,0
345,1,0
346,2,0
347,1,2
348,1,2
349,2,0
350,2,0
351,2,0
352,1,0
353,2,0
354,2,0
355,1,2
356,1,2
357,1,2
358,1,2
359,1,2
360,1,2
361,2,0
362,1,2
363,2,0
364,2,0
365,2,0
366,2,0
367,1,2
368,2,0
369,2,0
370,2,0
371,2,0
372,2,0
373,2,0
374,2,0
375,2,0
376,2,0
377,2,0
378,2,0
379,2,0
380,2,0
381,1,0
382,1,2
383,0,3
384,2,0
385,2,0
386,2,0
387,1,2
388,1,2
389,0,3
390,1,2
391,0,3
392,1,2
393,1,2
394,1,2
395,2,0
396,2,0
397,2,0
398,1,2
399,1,2
400,2,0
401,1,2
402,2,0
403,2,0
404,1,2
405,1,2
406,2,0
407,1,2
408,2,0
409,2,0
410,1,2
